"3-Digit ZIP Code Prefix","Prefix Modifier","Column A 3-Digit Destinations Label To","Unique 3-digit city","Column B 3-Digit/Scheme Destinations Label To","Scheme modifier","Column C SCF Destinations Label To"
"	236","	N","	NORFOLK VA 236","	","	NORFOLK VA 236 ","	","	SCF NORFOLK VA 233"
"	237","	N","	PORTSMOUTH VA 237","	U","	NORFOLK VA 237 ","	","	SCF NORFOLK VA 233"
"	238","	N","	RICHMOND VA 238","	","	RICHMOND VA 238 ","	","	SCF RICHMOND VA 230"
"	239","	N","	RICHMOND VA 239","	","	RICHMOND VA 239 ","	","	SCF RICHMOND VA 230"
"	240","	","	ROANOKE VA 240","	","	ROANOKE VA 240 ","	S","	SCF ROANOKE VA 240"
"	241","	","	ROANOKE VA 241","	","	ROANOKE VA 240 ","	S","	SCF ROANOKE VA 240"
"	242","	","	KNOXVILLE TN 242","	","	KNOXVILLE TN 376 ","	S","	SCF KNOXVILLE TN 377"
"	243","	","	ROANOKE VA 243","	","	ROANOKE VA 243 ","	","	SCF ROANOKE VA 240"
"	244","	N","	CHARLOTTESVLE VA 244","	","	CHARLOTTESVLE VA 244 ","	","	SCF RICHMOND VA 230"
"	245","	","	ROANOKE VA 245","	","	ROANOKE VA 245 ","	","	SCF ROANOKE VA 240"
"	246","	","	CHARLESTON WV 246","	","	CHARLESTON WV 246 ","	","	SCF CHARLESTON WV 250"
"	247","	","	CHARLESTON WV 247","	","	CHARLESTON WV 247 ","	","	SCF CHARLESTON WV 250"
"	248","	","	CHARLESTON WV 248","	","	CHARLESTON WV 248 ","	","	SCF CHARLESTON WV 250"
"	249","	","	CHARLESTON WV 249","	","	CHARLESTON WV 249 ","	","	SCF CHARLESTON WV 250"
"	250","	","	CHARLESTON WV 250","	","	CHARLESTON WV 250 ","	S","	SCF CHARLESTON WV 250"
"	251","	","	CHARLESTON WV 251","	","	CHARLESTON WV 250 ","	S","	SCF CHARLESTON WV 250"
"	252","	","	CHARLESTON WV 252","	","	CHARLESTON WV 250 ","	S","	SCF CHARLESTON WV 250"
"	253","	","	CHARLESTON WV 253","	U","	CHARLESTON WV 253 ","	","	SCF CHARLESTON WV 250"
"	254","	N","	BALTIMORE MD 254","	","	BALTIMORE MD 254 ","	","	SCF HARRISBURG PA 170"
"	255","	","	CHARLESTON WV 255","	","	CHARLESTON WV 255 ","	","	SCF CHARLESTON WV 250"
"	256","	","	CHARLESTON WV 256","	","	CHARLESTON WV 256 ","	","	SCF CHARLESTON WV 250"
"	257","	","	CHARLESTON WV 257","	","	CHARLESTON WV 257 ","	","	SCF CHARLESTON WV 250"
"	258","	","	CHARLESTON WV 258","	","	CHARLESTON WV 258 ","	","	SCF CHARLESTON WV 250"
"	259","	","	CHARLESTON WV 259","	","	CHARLESTON WV 259 ","	","	SCF CHARLESTON WV 250"
"	260","	","	PITTSBURGH PA 260","	","	PITTSBURGH PA 260 ","	","	SCF PITTSBURGH PA 150"
"	261","	","	CHARLESTON WV 261","	","	CHARLESTON WV 261 ","	","	SCF CHARLESTON WV 250"
"	262","	","	CHARLESTON WV 262","	","	CHARLESTON WV 262 ","	","	SCF CHARLESTON WV 250"
"	263","	","	CHARLESTON WV 263","	","	CHARLESTON WV 263 ","	","	SCF CHARLESTON WV 250"
"	264","	","	CHARLESTON WV 264","	","	CHARLESTON WV 264 ","	","	SCF CHARLESTON WV 250"
"	265","	","	PITTSBURGH PA 265","	","	PITTSBURGH PA 265 ","	","	SCF PITTSBURGH PA 150"
"	266","	","	CHARLESTON WV 266","	","	CHARLESTON WV 266 ","	","	SCF CHARLESTON WV 250"
"	267","	N","	BALTIMORE MD 267","	","	BALTIMORE MD 267 ","	","	SCF BALTIMORE MD 212"
"	268","	N","	DULLES VA 268","	","	DULLES VA 268 ","	","	SCF DULLES VA 201"
"	270","	N","	GREENSBORO NC 270","	","	GREENSBORO NC 270 ","	","	SCF GREENSBORO NC 270"
"	271","	N","	GREENSBORO NC 271","	","	GREENSBORO NC 271 ","	","	SCF GREENSBORO NC 270"
"	272","	N","	GREENSBORO NC 272","	","	GREENSBORO NC 272 ","	","	SCF GREENSBORO NC 270"
"	273","	N","	GREENSBORO NC 273","	","	GREENSBORO NC 273 ","	","	SCF GREENSBORO NC 270"
"	274","	N","	GREENSBORO NC 274","	","	GREENSBORO NC 274 ","	","	SCF GREENSBORO NC 270"
"	275","	N","	RALEIGH NC 275","	","	RALEIGH NC 275 ","	","	SCF RALEIGH NC 275"
"	276","	N","	RALEIGH NC 276","	","	RALEIGH NC 276 ","	","	SCF RALEIGH NC 275"
"	277","	N","	DURHAM NC 277","	","	DURHAM NC 277 ","	","	SCF RALEIGH NC 275"
"	278","	","	ROCKY MOUNT NC 278","	","	ROCKY MOUNT NC 278 ","	","	SCF ROCKY MOUNT NC 278"
"	279","	","	ROCKY MOUNT NC 279","	","	ROCKY MOUNT NC 279 ","	","	SCF ROCKY MOUNT NC 278"
"	280","	N","	CHARLOTTE NC 280","	","	CHARLOTTE NC 280 ","	","	SCF CHARLOTTE NC 280"
"	281","	N","	CHARLOTTE NC 281","	","	CHARLOTTE NC 281 ","	","	SCF CHARLOTTE NC 280"
"	282","	N","	CHARLOTTE NC 282","	","	CHARLOTTE NC 282 ","	","	SCF CHARLOTTE NC 280"
"	283","	N","	FAYETTEVILLE NC 283","	","	FAYETTEVILLE NC 283 ","	","	SCF FAYETTEVILLE NC 283"
"	284","	N","	FAYETTEVILLE NC 284","	","	FAYETTEVILLE NC 284 ","	","	SCF FAYETTEVILLE NC 283"
"	285","	N","	FAYETTEVILLE NC 285","	","	FAYETTEVILLE NC 285 ","	","	SCF FAYETTEVILLE NC 283"
"	286","	N","	GREENSBORO NC 286","	","	GREENSBORO NC 286 ","	","	SCF GREENSBORO NC 270"
"	287","	N","	GREENVILLE SC 287","	","	GREENVILLE SC 287 ","	","	SCF GREENVILLE SC 296"
"	288","	N","	GREENVILLE SC 288","	","	GREENVILLE SC 288 ","	","	SCF GREENVILLE SC 296"
"	289","	N","	GREENVILLE SC 289","	","	GREENVILLE SC 289 ","	","	SCF GREENVILLE SC 296"
"	290","	N","	COLUMBIA SC 290","	","	COLUMBIA SC 290 ","	","	SCF COLUMBIA SC 290"
"	291","	N","	COLUMBIA SC 291","	","	COLUMBIA SC 291 ","	","	SCF COLUMBIA SC 290"
"	292","	N","	COLUMBIA SC 292","	","	COLUMBIA SC 292 ","	","	SCF COLUMBIA SC 290"
"	293","	N","	GREENVILLE SC 293","	","	GREENVILLE SC 293 ","	","	SCF GREENVILLE SC 296"
"	294","	N","	CHARLESTON SC 294","	","	CHARLESTON SC 294 ","	","	SCF CHARLESTON SC 294"
"	295","	N","	COLUMBIA SC 295","	","	COLUMBIA SC 295 ","	","	SCF COLUMBIA SC 290"
"	296","	N","	GREENVILLE SC 296","	","	GREENVILLE SC 296 ","	","	SCF GREENVILLE SC 296"
"	297","	N","	CHARLOTTE NC 297","	","	CHARLOTTE NC 297 ","	","	SCF CHARLOTTE NC 280"
"	298","	","	AUGUSTA GA 298","	","	AUGUSTA GA 298 ","	","	SCF AUGUSTA GA 308"
"	299","	N","	CHARLESTON SC 299","	","	CHARLESTON SC 299 ","	","	SCF CHARLESTON SC 294"
"	300","	N","	NORTH METRO GA 300","	","	NORTH METRO GA 300 ","	","	SCF NORTH METRO GA 300"
"	301","	N","	ATLANTA GA 301","	","	ATLANTA GA 301 ","	","	SCF ATLANTA GA 303"
"	302","	N","	ATLANTA GA 302","	","	ATLANTA GA 302 ","	","	SCF ATLANTA GA 303"
"	303","	N","	ATLANTA GA 303","	","	ATLANTA GA 303 ","	","	SCF ATLANTA GA 303"
"	304","	","	MACON GA 304","	","	MACON GA 304 ","	","	SCF MACON GA 310"
"	305","	N","	NORTH METRO  GA 305","	","	NORTH METRO  GA 305 ","	","	SCF NORTH METRO GA 300"
"	306","	N","	NORTH METRO  GA 306","	","	NORTH METRO  GA 306 ","	","	SCF NORTH METRO GA 300"
"	307","	N","	CHATTANOOGA TN 307","	","	CHATTANOOGA TN 307 ","	","	SCF CHATTANOOGA TN 373"
"	308","	","	AUGUSTA GA 308","	","	AUGUSTA GA 308 ","	","	SCF AUGUSTA GA 308"
"	309","	","	AUGUSTA GA 309","	U","	AUGUSTA GA 309 ","	","	SCF AUGUSTA GA 308"
"	310","	","	MACON GA 310","	","	MACON GA 310 ","	","	SCF MACON GA 310"
"	311","	N","	ATLANTA GA 311","	","	ATLANTA GA 311 ","	","	SCF ATLANTA GA 303"
"	312","	","	MACON GA 312","	U","	MACON GA 312 ","	","	SCF MACON GA 310"
"	313","	","	JACKSONVILLE FL 313","	","	JACKSONVILLE FL 313 ","	","	SCF JACKSONVILLE FL 320"
"	314","	","	JACKSONVILLE FL 314","	","	JACKSONVILLE FL 314 ","	","	SCF JACKSONVILLE FL 320"
"	315","	","	JACKSONVILLE FL 315","	","	JACKSONVILLE FL 315 ","	","	SCF JACKSONVILLE FL 320"
"	316","	","	TALLAHASSEE FL 316","	","	TALLAHASSEE FL 316 ","	","	SCF TALLAHASSEE FL 323"
"	317","	","	TALLAHASSEE FL 317","	","	TALLAHASSEE FL 317 ","	S","	SCF TALLAHASSEE FL 323"
"	318","	","	MACON GA 318","	","	MACON GA 318 ","	S","	SCF MACON GA 310"
"	319","	","	MACON GA 319","	U","	MACON GA 318 ","	S","	SCF MACON GA 310"
"	320","	N","	JACKSONVILLE FL 320","	","	JACKSONVILLE FL 320 ","	","	SCF JACKSONVILLE FL 320"
"	321","	","	ORLANDO FL 321","	","	ORLANDO FL 321 ","	","	SCF ORLANDO FL 328"
"	322","	N","	JACKSONVILLE FL 322","	U","	JACKSONVILLE FL 322 ","	","	SCF JACKSONVILLE FL 320"
"	323","	","	TALLAHASSEE FL 323","	","	TALLAHASSEE FL 323 ","	","	SCF TALLAHASSEE FL 323"
"	324","	","	PENSACOLA FL 324","	","	PENSACOLA FL 324 ","	","	SCF PENSACOLA FL 325"
"	325","	","	PENSACOLA FL 325","	","	PENSACOLA FL 325 ","	","	SCF PENSACOLA FL 325"
"	326","	N","	JACKSONVILLE FL 326","	","	JACKSONVILLE FL 326 ","	","	SCF JACKSONVILLE FL 320"
"	327","	","	ORLANDO FL 327","	","	ORLANDO FL 327 ","	","	SCF ORLANDO FL 328"
"	328","	","	ORLANDO FL 328","	U","	ORLANDO FL 328 ","	","	SCF ORLANDO FL 328"
"	329","	","	ORLANDO FL 329","	","	ORLANDO FL 329 ","	","	SCF ORLANDO FL 328"
"	330","	","	MIAMI FL 330","	","	MIAMI FL 330 ","	","	SCF MIAMI FL 331"
"	331","	N","	MIAMI FL 331","	U","	MIAMI FL 331 ","	","	SCF MIAMI FL 331"
"	332","	N","	MIAMI FL 332","	U","	MIAMI FL 332 ","	","	SCF MIAMI FL 331"
"	333","	","	MIAMI FL 333","	","	MIAMI FL 333 ","	","	SCF MIAMI FL 331"
"	334","	N","	WEST PALM BCH FL 334","	","	WEST PALM BCH FL 334 ","	S","	SCF WEST PALM BCH FL 334"
"	335","	N","	TAMPA FL 335","	","	TAMPA FL 335 ","	S","	SCF TAMPA FL 335"
"	336","	","	TAMPA FL 336","	U","	TAMPA FL 336 ","	","	SCF TAMPA FL 335"
"	337","	","	MANASOTA FL 337","	","	MANASOTA FL 337 ","	","	SCF MANASOTA FL 342"
"	338","	","	MANASOTA FL 338","	","	MANASOTA FL 338 ","	","	SCF MANASOTA FL 342"
"	339","	N","	FT MYERS FL 339","	","	FT MYERS FL 339 ","	S","	SCF FT MYERS FL 339"
"	340","	","	APO/FPO AA 340","	","	APO/FPO AA 340 ","	","	"
"	341","	N","	FT MYERS FL 341","	","	FT MYERS FL 339 ","	S","	SCF FT MYERS FL 339"
"	342","	","	MANASOTA FL 342","	","	MANASOTA FL 342 ","	","	SCF MANASOTA FL 342"
"	344","	N","	JACKSONVILLE  FL 344","	","	JACKSONVILLE FL 344 ","	","	SCF JACKSONVILLE FL 320"
"	346","	N","	TAMPA FL 346","	","	TAMPA FL 335 ","	S","	SCF TAMPA FL 335"
"	347","	","	ORLANDO FL 347","	","	ORLANDO FL 347 ","	","	SCF ORLANDO FL 328"
"	349","	N","	WEST PALM BCH FL 349","	","	WEST PALM BCH FL 334 ","	S","	SCF WEST PALM BCH FL 334"
"	350","	","	BIRMINGHAM AL 350","	","	BIRMINGHAM AL 350 ","	","	SCF BIRMINGHAM AL 350"
"	351","	","	BIRMINGHAM AL 351","	","	BIRMINGHAM AL 351 ","	","	SCF BIRMINGHAM AL 350"
"	352","	","	BIRMINGHAM AL 352","	U","	BIRMINGHAM AL 352 ","	","	SCF BIRMINGHAM AL 350"
"	354","	","	BIRMINGHAM AL 354","	","	BIRMINGHAM AL 354 ","	","	SCF BIRMINGHAM AL 350"
"	355","	","	BIRMINGHAM AL 355","	","	BIRMINGHAM AL 355 ","	","	SCF BIRMINGHAM AL 350"
"	356","	","	BIRMINGHAM AL 356","	","	BIRMINGHAM AL 356 ","	","	SCF BIRMINGHAM AL 350"
"	357","	","	BIRMINGHAM AL 357","	","	BIRMINGHAM AL 357 ","	","	SCF BIRMINGHAM AL 350"
"	358","	","	BIRMINGHAM AL 358","	","	BIRMINGHAM AL 358 ","	","	SCF BIRMINGHAM AL 350"
"	359","	","	BIRMINGHAM AL 359","	","	BIRMINGHAM AL 359 ","	","	SCF BIRMINGHAM AL 350"
"	360","	","	MONTGOMERY AL 360","	","	MONTGOMERY AL 360 ","	","	SCF MONTGOMERY AL 360"
"	361","	","	MONTGOMERY AL 361","	U","	MONTGOMERY AL 361 ","	","	SCF MONTGOMERY AL 360"
"	362","	","	BIRMINGHAM AL 362","	","	BIRMINGHAM AL 362 ","	","	SCF BIRMINGHAM AL 350"
"	363","	","	MONTGOMERY AL 363","	","	MONTGOMERY AL 363 ","	","	SCF MONTGOMERY AL 360"
"	364","	","	MONTGOMERY AL 364","	","	MONTGOMERY AL 364 ","	","	SCF MONTGOMERY AL 360"
"	365","	","	MOBILE AL 365","	","	MOBILE AL 365 ","	","	SCF MOBILE AL 365"
"	366","	","	MOBILE AL 366","	U","	MOBILE AL 366 ","	","	SCF MOBILE AL 365"
"	367","	","	MONTGOMERY AL 367","	","	MONTGOMERY AL 367 ","	","	SCF MONTGOMERY AL 360"
"	368","	","	MONTGOMERY AL 368","	","	MONTGOMERY AL 368 ","	","	SCF MONTGOMERY AL 360"
"	369","	","	JACKSON  MS 369","	","	JACKSON MS 393 ","	S","	SCF JACKSON MS 390"
"	370","	","	NASHVILLE TN 370","	","	NASHVILLE TN 370 ","	","	SCF NASHVILLE TN 370"
"	371","	","	NASHVILLE TN 371","	","	NASHVILLE TN 371 ","	","	SCF NASHVILLE TN 370"
"	372","	","	NASHVILLE TN 372","	U","	NASHVILLE TN 372 ","	","	SCF NASHVILLE TN 370"
"	373","	N","	CHATTANOOGA TN 373","	","	CHATTANOOGA TN 373 ","	","	SCF CHATTANOOGA TN 373"
"	374","	N","	CHATTANOOGA TN 374","	U","	CHATTANOOGA TN 374 ","	","	SCF CHATTANOOGA TN 373"
"	375","	","	MEMPHIS TN 375","	","	MEMPHIS TN 375 ","	","	SCF MEMPHIS TN 380"
"	376","	","	KNOXVILLE TN 376","	","	KNOXVILLE TN 376 ","	S","	SCF KNOXVILLE TN 377"
"	377","	N","	KNOXVILLE TN 377","	","	KNOXVILLE TN 377 ","	S","	SCF KNOXVILLE TN 377"
"	378","	N","	KNOXVILLE TN 378","	","	KNOXVILLE TN 377 ","	S","	SCF KNOXVILLE TN 377"
"	379","	N","	KNOXVILLE TN 379","	","	KNOXVILLE TN 377 ","	S","	SCF KNOXVILLE TN 377"
"	380","	","	MEMPHIS TN 380","	","	MEMPHIS TN 380 ","	","	SCF MEMPHIS TN 380"
"	381","	","	MEMPHIS TN 381","	U","	MEMPHIS TN 381 ","	","	SCF MEMPHIS TN 380"
"	382","	","	MEMPHIS TN 382","	","	MEMPHIS TN 382 ","	","	SCF MEMPHIS TN 380"
"	383","	","	MEMPHIS TN 383","	","	MEMPHIS TN 383 ","	","	SCF MEMPHIS TN 380"
"	384","	","	NASHVILLE TN 384","	","	NASHVILLE TN 384 ","	","	SCF NASHVILLE TN 370"
"	385","	","	NASHVILLE TN 385","	","	NASHVILLE TN 385 ","	","	SCF NASHVILLE TN 370"
"	386","	","	MEMPHIS TN 386","	","	MEMPHIS TN 386 ","	","	SCF MEMPHIS TN 380"
"	387","	","	JACKSON  MS 387","	","	JACKSON MS 387 ","	","	SCF JACKSON MS 390"
"	388","	","	MEMPHIS TN 388","	","	MEMPHIS TN 388 ","	","	SCF MEMPHIS TN 380"
"	389","	","	JACKSON MS 389","	","	JACKSON MS 389 ","	","	SCF JACKSON MS 390"
"	390","	","	JACKSON MS 390","	","	JACKSON MS 390 ","	S","	SCF JACKSON MS 390"
"	391","	","	JACKSON MS 391","	","	JACKSON MS 390 ","	S","	SCF JACKSON MS 390"
"	392","	","	JACKSON MS 392","	U","	JACKSON MS 392 ","	","	SCF JACKSON MS 390"
"	393","	","	JACKSON  MS 393","	","	JACKSON MS 393 ","	S","	SCF JACKSON MS 390"
"	394","	","	HATTIESBURG MS 394","	","	HATTIESBURG MS 394 ","	","	SCF MOBILE AL 365"
"	395","	","	GULFPORT MS 395","	","	GULFPORT MS 395 ","	","	GULFPORT MS 395"
"	396","	","	JACKSON MS 396","	","	JACKSON MS 396 ","	","	SCF JACKSON MS 390"
"	397","	","	JACKSON MS 397","	","	JACKSON MS 397 ","	","	SCF JACKSON MS 390"
"	398","	","	TALLAHASSEE FL 398","	","	TALLAHASSEE FL 317 ","	S","	SCF TALLAHASSEE FL 323"
"	399","	N","	ATLANTA GA 399","	","	ATLANTA GA 399 ","	","	SCF ATLANTA GA 303"
"	400","	N","	LOUISVILLE KY 400","	","	LOUISVILLE KY 400 ","	S","	SCF LOUISVILLE KY 400"
"	401","	N","	LOUISVILLE KY 401","	","	LOUISVILLE KY 400 ","	S","	SCF LOUISVILLE KY 400"
"	402","	","	LOUISVILLE KY 402","	U","	LOUISVILLE KY 402 ","	","	SCF LOUISVILLE KY 400"
"	403","	","	LEXINGTON KY 403","	","	LEXINGTON KY 403 ","	","	SCF LEXINGTON KY 403"
"	404","	","	LEXINGTON KY 404","	","	LEXINGTON KY 404 ","	","	SCF LEXINGTON KY 403"
"	405","	","	LEXINGTON KY 405","	U","	LEXINGTON KY 405 ","	","	SCF LEXINGTON KY 403"
"	406","	","	FRANKFORT KY 406","	U","	FRANKFORT KY 406 ","	","	SCF LEXINGTON KY 403"
"	407","	","	KNOXVILLE TN 407","	","	KNOXVILLE TN 407 ","	S","	SCF KNOXVILLE TN 377"
"	408","	","	KNOXVILLE TN 408","	","	KNOXVILLE TN 407 ","	S","	SCF KNOXVILLE TN 377"
"	409","	","	KNOXVILLE TN 409","	","	KNOXVILLE TN 407 ","	S","	SCF KNOXVILLE TN 377"
"	410","	","	CINCINNATI OH 410","	","	CINCINNATI OH 410 ","	","	SCF CINCINNATI OH 450"
"	411","	","	CHARLESTON WV 411","	","	CHARLESTON WV 411 ","	","	SCF CHARLESTON WV 250"
"	412","	","	CHARLESTON WV 412","	","	CHARLESTON WV 412 ","	","	SCF CHARLESTON WV 250"
"	413","	","	LEXINGTON KY 413","	","	LEXINGTON KY 413 ","	","	SCF LEXINGTON KY 403"
"	414","	","	LEXINGTON KY 414","	","	LEXINGTON KY 414 ","	","	SCF LEXINGTON KY 403"
"	415","	","	CHARLESTON WV 415","	","	CHARLESTON WV 415 ","	","	SCF CHARLESTON WV 250"
"	416","	","	CHARLESTON WV 416","	","	CHARLESTON WV 416 ","	","	SCF CHARLESTON WV 250"
"	417","	","	KNOXVILLE TN 417","	","	KNOXVILLE TN 407 ","	S","	SCF KNOXVILLE TN 377"
"	418","	","	KNOXVILLE TN 418","	","	KNOXVILLE TN 407 ","	S","	SCF KNOXVILLE TN 377"
"	420","	","	EVANSVILLE IN 420","	","	EVANSVILLE IN 420 ","	","	SCF EVANSVILLE IN 476"
"	421","	","	NASHVILLE TN 421","	","	NASHVILLE TN 421 ","	","	SCF NASHVILLE TN 370"
"	422","	","	NASHVILLE TN 422","	","	NASHVILLE TN 422 ","	","	SCF NASHVILLE TN 370"
"	423","	","	EVANSVILLE  IN 423","	","	EVANSVILLE IN 423 ","	","	SCF EVANSVILLE IN 476"
"	424","	","	EVANSVILLE IN 424","	","	EVANSVILLE IN 424 ","	","	SCF EVANSVILLE IN 476"
"	425","	","	KNOXVILLE TN 425","	","	KNOXVILLE TN 407 ","	S","	SCF KNOXVILLE TN 377"
"	426","	","	KNOXVILLE TN 426","	","	KNOXVILLE TN 407 ","	S","	SCF KNOXVILLE TN 377"
"	427","	","	LOUISVILLE KY 427","	","	LOUISVILLE KY 427 ","	","	SCF LOUISVILLE KY 400"
"	430","	","	COLUMBUS OH 430","	","	COLUMBUS OH 430 ","	","	SCF COLUMBUS OH 430"
"	431","	","	COLUMBUS OH 431","	","	COLUMBUS OH 431 ","	","	SCF COLUMBUS OH 430"
"	432","	","	COLUMBUS OH 432","	U","	COLUMBUS OH 432 ","	","	SCF COLUMBUS OH 430"
"	433","	","	COLUMBUS OH 433","	","	COLUMBUS OH 433 ","	","	SCF COLUMBUS OH 430"
"	434","	N","	TOLEDO OH 434","	","	TOLEDO OH 434 ","	S","	SCF DETROIT MI 481"
"	435","	N","	TOLEDO OH 435","	","	TOLEDO OH 434 ","	S","	SCF DETROIT MI 481"
"	436","	","	TOLEDO OH 436","	","	TOLEDO OH 434 ","	S","	SCF DETROIT MI 481"
"	437","	","	COLUMBUS OH 437","	","	COLUMBUS OH 437 ","	","	SCF COLUMBUS OH 430"
"	438","	","	COLUMBUS OH 438","	","	COLUMBUS OH 438 ","	","	SCF COLUMBUS OH 430"
"	439","	","	PITTSBURGH PA 439","	","	PITTSBURGH PA 439 ","	","	SCF PITTSBURGH PA 150"
"	440","	","	CLEVELAND OH 440","	","	CLEVELAND OH 440 ","	","	SCF CLEVELAND OH 440"
"	441","	","	CLEVELAND OH 441","	U","	CLEVELAND OH 441 ","	","	SCF CLEVELAND OH 440"
"	442","	N","	AKRON OH 442","	","	AKRON OH 442 ","	S","	SCF AKRON OH 442"
"	443","	N","	AKRON OH 443","	","	AKRON OH 442 ","	S","	SCF AKRON OH 442"
"	444","	","	CLEVELAND  OH 444","	","	CLEVELAND OH 444 ","	","	SCF CLEVELAND OH 440"
"	445","	","	CLEVELAND OH 445","	","	CLEVELAND OH 445 ","	","	SCF CLEVELAND OH 440"
"	446","	","	AKRON OH 446","	","	AKRON OH 442 ","	S","	SCF AKRON OH 442"
"	447","	","	AKRON OH 447","	","	AKRON OH 442 ","	S","	SCF AKRON OH 442"
"	448","	","	CLEVELAND OH 448","	","	CLEVELAND OH 448 ","	","	SCF CLEVELAND OH 440"
"	449","	","	CLEVELAND OH 449","	U","	CLEVELAND OH 449 ","	","	SCF CLEVELAND OH 440"
"	450","	","	CINCINNATI OH 450","	","	CINCINNATI OH 450 ","	","	SCF CINCINNATI OH 450"
"	451","	","	CINCINNATI OH 451","	","	CINCINNATI OH 451 ","	","	SCF CINCINNATI OH 450"
"	452","	","	CINCINNATI OH 452","	U","	CINCINNATI OH 452 ","	","	SCF CINCINNATI OH 450"
"	453","	","	DAYTON OH 453","	","	DAYTON OH 453 ","	","	SCF DAYTON OH 453"
"	454","	","	DAYTON OH 454","	U","	DAYTON OH 454 ","	","	SCF DAYTON OH 453"
"	455","	","	SPRINGFIELD OH 455","	U","	SPRINGFIELD OH 455 ","	","	SCF DAYTON OH 453"
"	456","	","	COLUMBUS  OH 456","	","	COLUMBUS OH 456 ","	","	SCF COLUMBUS OH 430"
"	457","	","	COLUMBUS  OH 457","	","	COLUMBUS  OH 457 ","	","	SCF COLUMBUS OH 430"
"	458","	","	COLUMBUS OH 458","	","	COLUMBUS OH 458 ","	","	SCF COLUMBUS OH 430"
"	459","	","	CINCINNATI OH 459","	","	CINCINNATI OH 459 ","	","	SCF CINCINNATI OH 450"
"	460","	N","	INDIANAPOLIS IN 460","	","	INDIANAPOLIS IN 460 ","	","	SCF INDIANAPOLIS IN 460"
"	461","	N","	INDIANAPOLIS IN 461","	","	INDIANAPOLIS IN 461 ","	","	SCF INDIANAPOLIS IN 460"
"	462","	","	INDIANAPOLIS IN 462","	U","	INDIANAPOLIS IN 462 ","	","	SCF INDIANAPOLIS IN 460"
"	463","	","	GARY IN 463","	","	GARY IN 463 ","	S","	SCF GARY IN 463"
"	464","	","	GARY IN 464","	U","	GARY IN 463 ","	S","	SCF GARY IN 463"
"	465","	","	SOUTH BEND IN 465","	","	SOUTH BEND IN 465 ","	S","	SCF SOUTH BEND IN 465"
"	466","	","	SOUTH BEND IN 466","	U","	SOUTH BEND IN 465 ","	S","	SCF SOUTH BEND IN 465"
"	467","	","	FORT WAYNE IN 467","	","	FORT WAYNE IN 467 ","	","	SCF FORT WAYNE IN 467"
"	468","	","	FORT WAYNE IN 468","	U","	FORT WAYNE IN 468 ","	","	SCF FORT WAYNE IN 467"
"	469","	","	INDIANAPOLIS IN 469","	","	INDIANAPOLIS IN 469 ","	","	SCF INDIANAPOLIS IN 460"
"	470","	","	CINCINNATI OH 470","	","	CINCINNATI OH 470 ","	","	SCF CINCINNATI OH 450"
"	471","	N","	LOUISVILLE KY 471","	","	LOUISVILLE KY 400 ","	S","	SCF LOUISVILLE KY 400"
"	472","	","	INDIANAPOLIS IN 472","	","	INDIANAPOLIS IN 472 ","	","	SCF INDIANAPOLIS IN 460"
"	473","	","	MUNCIE IN 473","	","	MUNCIE IN 473 ","	","	MUNCIE IN 473"
"	474","	","	INDIANAPOLIS IN 474","	","	INDIANAPOLIS IN 474 ","	","	SCF INDIANAPOLIS IN 460"
"	475","	","	EVANSVILLE IN 475","	","	EVANSVILLE IN 475 ","	","	SCF EVANSVILLE IN 476"
"	476","	","	EVANSVILLE IN 476","	","	EVANSVILLE IN 476 ","	","	SCF EVANSVILLE IN 476"
"	477","	","	EVANSVILLE IN 477","	U","	EVANSVILLE IN 477 ","	","	SCF EVANSVILLE IN 476"
